epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
25,0.4161524474620819,0.152,48.2813936304301,48.48484802246094,0.33422740524781347,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 3, 3, 1, 2, 4, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 4, 4, 3, 3, 3, 3, 4, 3, 4, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 4, 3, 3, 1, 2, 3, 3, 4, 4, 3, 3, 4, 3, 5, 3, 2, 3, 3, 3, 4, 3, 4, 3, 2, 4, 2, 3, 3, 1, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 5, 1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3]",58.2887010499835,36.956520080566406,0.2431383819514299
26,0.38738909363746643,0.176,51.44010254368186,47.727272033691406,0.30248387867208026,,,59.72157528810203,35.50724792480469,0.2536097212294497
27,0.5244840979576111,0.166,47.31111175566912,50.0,0.30740740740740746,,,57.6131279617548,37.68115997314453,0.3199009764819144
28,0.5472273230552673,0.176,48.10987587273121,49.24242401123047,0.37113720642768855,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 5, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 4, 3, 2, 2, 4, 4, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 3, 4, 3, 4, 3, 1, 3, 4, 3, 1, 4, 4, 4, 2, 3, 3, 3, 4, 3, 4, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 2, 3, 4, 3, 3, 1, 2, 4, 3, 5, 4, 3, 3, 4, 3, 5, 3, 2, 3, 3, 3, 5, 3, 5, 4, 2, 5, 2, 4, 4, 1, 3, 3, 3, 3, 4, 2, 3, 3, 3, 4, 2, 3, 5, 1, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3]",57.8566411267966,35.50724792480469,0.2996273930361044
29,0.40605783462524414,0.162,46.55486227944493,52.272727966308594,0.42675370657225054,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 3, 3, 1, 2, 4, 3, 1, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 4, 5, 2, 3, 3, 3, 4, 3, 3, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 2, 3, 4, 3, 3, 1, 2, 4, 3, 5, 4, 3, 3, 4, 3, 5, 3, 2, 3, 3, 2, 5, 3, 5, 3, 2, 5, 2, 3, 4, 1, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 2, 3, 5, 1, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3]",56.743134673684835,36.23188400268555,0.2899165231217703
30,0.5064558386802673,0.156,47.21323000267148,49.24242401123047,0.3883711078161407,,,57.037340050563216,35.50724792480469,0.2758070944599441
31,0.3935031592845917,0.174,47.24302186444402,51.51515197753906,0.42907801418439706,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 5, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 3, 3, 2, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 4, 5, 2, 3, 3, 3, 4, 3, 4, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 2, 3, 4, 3, 3, 1, 2, 4, 3, 5, 4, 3, 3, 4, 3, 5, 3, 2, 3, 3, 3, 5, 3, 5, 3, 2, 5, 2, 3, 4, 1, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 2, 3, 5, 1, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3]",57.39988883025944,35.50724792480469,0.260575296108291
32,0.3021228611469269,0.176,47.24612168595195,50.0,0.43889117889530105,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 5, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 3, 3, 2, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 4, 5, 2, 3, 3, 3, 4, 3, 4, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 2, 3, 4, 3, 3, 1, 2, 4, 3, 5, 4, 3, 3, 5, 3, 5, 3, 2, 3, 3, 2, 5, 3, 5, 3, 2, 5, 2, 3, 4, 1, 3, 2, 3, 3, 5, 2, 3, 3, 3, 3, 2, 3, 5, 1, 4, 5, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 2, 3]",56.4554787427187,35.50724792480469,0.3037365421152628
33,0.25614407658576965,0.17,46.95992594584823,51.51515197753906,0.4418387464978728,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 5, 3, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 3, 1, 3, 5, 3, 3, 3, 2, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 4, 5, 3, 3, 3, 3, 4, 3, 4, 1, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 4, 3, 3, 1, 1, 4, 3, 5, 4, 3, 3, 5, 3, 5, 3, 2, 3, 3, 3, 5, 3, 5, 3, 2, 5, 2, 3, 4, 1, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 2, 3, 5, 1, 4, 5, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3]",57.62935160472989,36.956520080566406,0.28949691085613416
34,0.3464149534702301,0.174,48.148381896317005,50.75757598876953,0.43208985985160775,,,58.62871324829757,35.50724792480469,0.260575296108291
