epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
20,0.13693679869174957,0.0,44.3389790058136,53.030303955078125,0.5630252100840336,,,40.23766794428229,59.4202880859375,0.5946885083147183
21,0.13031737506389618,0.0,44.31821520626545,56.818180084228516,0.5723270440251572,,,40.244305320084095,62.31884002685547,0.624498171112499
22,0.13397328555583954,0.0,44.467542454600334,53.030303955078125,0.5282498851630684,,,40.611868016421795,58.69565200805664,0.585378067100651
23,0.13374723494052887,0.0,45.16166640073061,51.51515197753906,0.5250338294993234,,,41.06480258703232,57.97101593017578,0.5847827878987717
24,0.1499800682067871,0.0,45.38496417552233,51.51515197753906,0.5250338294993234,,,41.093854777514935,57.97101593017578,0.5847827878987717
25,0.14925000071525574,0.0,46.11281166225672,51.51515197753906,0.543859649122807,,,40.91961466148496,58.69565200805664,0.5947136563876653
26,0.12704309821128845,0.0,46.078810803592205,52.272727966308594,0.5542857142857143,,,41.95935370400548,57.97101593017578,0.5729641693811076
27,0.13499557971954346,0.0,46.4297055080533,52.272727966308594,0.5542857142857143,,,42.232054088264704,57.246376037597656,0.5677324871857456
28,0.11959146708250046,0.0,46.70090404897928,50.0,0.546714349575324,,,41.746192241087556,57.246376037597656,0.5677324871857456
29,0.11882752925157547,0.0,47.00252436473966,51.51515197753906,0.5657142857142858,,,42.413942754268646,55.07246398925781,0.5504885993485342
30,0.12784339487552643,0.0,47.49452397599816,50.75757598876953,0.5537226928221133,,,42.00485477223992,57.97101593017578,0.5894530931616269
