epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_syntax,y_3_mistake,y_hat_3_syntax,y_hat_3_mistake,loss_test-3,test-3_acc_syntax,test-3_acc_mistakes,test-3_qwk_syntax,test-3_qwk_mistakes,y_4_syntax,y_4_mistake,y_hat_4_syntax,y_hat_4_mistake,loss_test-4,test-4_acc_syntax,test-4_acc_mistakes,test-4_qwk_syntax,test-4_qwk_mistakes
10,0.17607557773590088,0.244,0.9341689646244049,52.272727966308594,0.3872679045092837,,,0.7436419576406479,71.01449584960938,0.5996131528046421,,,0.30360451340675354,59.25925827026367,0.4923076923076922,,,0.1855868101119995,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,66.66666666666666,0.37391304347826093,0.3816793893129772,,,,,0,66.66666666666666,77.77777777777779,0.3588390501319261,0.4087591240875913
11,0.15007536113262177,0.248,0.9292676150798798,53.787879943847656,0.40761129727142187,,,0.7345506399869919,72.4637680053711,0.6173137207619965,,,0.3043994605541229,59.25925827026367,0.4923076923076922,,,0.18509861826896667,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
12,0.15258650481700897,0.24,0.9289671778678894,52.272727966308594,0.3872679045092837,,,0.7298256009817123,72.4637680053711,0.6173137207619965,,,0.30285441875457764,59.25925827026367,0.4923076923076922,,,0.18461869657039642,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
13,0.13006219267845154,0.242,0.9178906381130219,53.787879943847656,0.40761129727142187,,,0.7297607511281967,71.01449584960938,0.5996131528046421,,,0.30326029658317566,59.25925827026367,0.4923076923076922,,,0.18293769657611847,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,66.66666666666666,0.37391304347826093,0.3816793893129772,,,,,0,66.66666666666666,77.77777777777779,0.3588390501319261,0.4087591240875913
14,0.12161976099014282,0.238,0.9251426458358765,53.787879943847656,0.40761129727142187,,,0.724764347076416,72.4637680053711,0.6173137207619965,,,0.3025856018066406,59.25925827026367,0.4923076923076922,,,0.18041735887527466,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
15,0.12208064645528793,0.244,0.9307738840579987,53.787879943847656,0.40761129727142187,,,0.7177321016788483,71.01449584960938,0.5996131528046421,,,0.3040974736213684,59.25925827026367,0.4923076923076922,,,0.18333396315574646,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
16,0.11565182358026505,0.232,0.9302596747875214,53.787879943847656,0.40761129727142187,,,0.7140626460313797,72.4637680053711,0.6152727272727272,,,0.30477944016456604,59.25925827026367,0.4923076923076922,,,0.1825316846370697,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
17,0.1078810915350914,0.238,0.9318632185459137,53.787879943847656,0.40761129727142187,,,0.711480125784874,73.91304016113281,0.6448291998128217,,,0.30362629890441895,59.25925827026367,0.4923076923076922,,,0.17956453561782837,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
18,0.09368032962083817,0.24,0.9372444152832031,53.787879943847656,0.40761129727142187,,,0.7104699909687042,75.36231994628906,0.6600985221674878,,,0.3046402633190155,59.25925827026367,0.4923076923076922,,,0.18142779171466827,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
19,0.09287408739328384,0.25,0.9271292686462402,53.787879943847656,0.403183023872679,,,0.7080761343240738,73.91304016113281,0.6448291998128217,,,0.3018823266029358,59.25925827026367,0.4923076923076922,,,0.18097253143787384,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
20,0.10888323932886124,0.234,0.9417146444320679,53.787879943847656,0.403183023872679,,,0.7073587626218796,73.91304016113281,0.6448291998128217,,,0.30420684814453125,59.25925827026367,0.4923076923076922,,,0.17891530692577362,74.0740737915039,0.46153846153846156,,,,,0,40.74074074074074,62.96296296296296,0.37391304347826093,0.3131115459882582,,,,,0,66.66666666666666,81.48148148148148,0.3588390501319261,0.47470817120622566
21,0.09204303473234177,0.242,0.9330046772956848,53.787879943847656,0.39412484700122397,,,0.7021581381559372,75.36231994628906,0.6618436406067678,,,0.30121126770973206,51.85185241699219,0.3765541740674956,,,0.17828646302223206,81.48148345947266,0.5794392523364487,,,,,0,48.148148148148145,62.96296296296296,0.38235294117647056,0.3131115459882582,,,,,0,74.07407407407408,81.48148148148148,0.4521739130434783,0.47470817120622566
22,0.07950092107057571,0.242,0.9338257014751434,53.787879943847656,0.403183023872679,,,0.704137921333313,75.36231994628906,0.6618436406067678,,,0.3022942841053009,55.55555725097656,0.4130434782608696,,,0.1765034794807434,77.77777862548828,0.47058823529411764,,,,,0,48.148148148148145,66.66666666666666,0.38235294117647056,0.3493975903614457,,,,,0,74.07407407407408,85.18518518518519,0.4521739130434783,0.55
