epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_syntax,y_3_mistake,y_hat_3_syntax,y_hat_3_mistake,loss_test-3,test-3_acc_syntax,test-3_acc_mistakes,test-3_qwk_syntax,test-3_qwk_mistakes,y_4_syntax,y_4_mistake,y_hat_4_syntax,y_hat_4_mistake,loss_test-4,test-4_acc_syntax,test-4_acc_mistakes,test-4_qwk_syntax,test-4_qwk_mistakes
10,0.28066810965538025,0.098,1.1511541604995728,53.030303955078125,0.38702290076335877,,,1.3906401097774506,65.94203186035156,0.5200287838810267,,,0.36215293407440186,48.14814758300781,0.365771812080537,,,0.20092631876468658,77.77777862548828,0.5573770491803279,,,,,0,48.148148148148145,51.85185185185185,0.49169435215946844,0.24999999999999978,,,,,0,22.22222222222222,70.37037037037037,0.29071803852889666,0.368421052631579
11,0.25812456011772156,0.086,1.1511712968349457,53.030303955078125,0.38702290076335877,,,1.3905982077121735,65.94203186035156,0.5200287838810267,,,0.3622170388698578,48.14814758300781,0.365771812080537,,,0.20092064142227173,77.77777862548828,0.5573770491803279,,,,,0,48.148148148148145,51.85185185185185,0.49169435215946844,0.24999999999999978,,,,,0,22.22222222222222,70.37037037037037,0.29071803852889666,0.368421052631579
12,0.3353065550327301,0.078,1.1802720427513123,52.272727966308594,0.23317307692307687,,,0.9425208568572998,60.869564056396484,0.5026737967914439,,,0.35009363293647766,59.25925827026367,0.3152173913043479,,,0.19224025309085846,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
13,0.29545655846595764,0.056,1.1818657219409943,52.272727966308594,0.23317307692307687,,,0.9445779919624329,58.69565200805664,0.4573213046495489,,,0.3503056764602661,59.25925827026367,0.3152173913043479,,,0.19207881391048431,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
14,0.2934328615665436,0.048,1.1817951202392578,52.272727966308594,0.23317307692307687,,,0.9444700479507446,58.69565200805664,0.4573213046495489,,,0.35029253363609314,59.25925827026367,0.3152173913043479,,,0.19207420945167542,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
15,0.3040039837360382,0.056,1.1817481815814972,52.272727966308594,0.23317307692307687,,,0.944363921880722,58.69565200805664,0.4573213046495489,,,0.3502906560897827,59.25925827026367,0.3152173913043479,,,0.19206957519054413,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
16,0.2890317440032959,0.046,1.1816960275173187,52.272727966308594,0.23317307692307687,,,0.9442507028579712,58.69565200805664,0.4573213046495489,,,0.3502785563468933,59.25925827026367,0.3152173913043479,,,0.19206225872039795,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
17,0.307047575712204,0.044,1.1816458106040955,52.272727966308594,0.23317307692307687,,,0.944138377904892,58.69565200805664,0.4573213046495489,,,0.3502683937549591,59.25925827026367,0.3152173913043479,,,0.1920567750930786,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
18,0.2883787453174591,0.046,1.181589514017105,52.272727966308594,0.23317307692307687,,,0.9440155029296875,58.69565200805664,0.4573213046495489,,,0.35025691986083984,59.25925827026367,0.3152173913043479,,,0.19205012917518616,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
19,0.28030452132225037,0.046,1.1815354824066162,52.272727966308594,0.23317307692307687,,,0.9438934624195099,58.69565200805664,0.4573213046495489,,,0.3502543866634369,59.25925827026367,0.3152173913043479,,,0.1920422613620758,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
