epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_syntax,y_3_mistake,y_hat_3_syntax,y_hat_3_mistake,loss_test-3,test-3_acc_syntax,test-3_acc_mistakes,test-3_qwk_syntax,test-3_qwk_mistakes,y_4_syntax,y_4_mistake,y_hat_4_syntax,y_hat_4_mistake,loss_test-4,test-4_acc_syntax,test-4_acc_mistakes,test-4_qwk_syntax,test-4_qwk_mistakes
31,0.15436998009681702,0.06,1.023621141910553,58.33333206176758,0.456043956043956,,,0.7588280588388443,71.01449584960938,0.6145251396648045,,,0.3028841018676758,55.55555725097656,0.280639431616341,,,0.17857633531093597,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
32,0.12295011430978775,0.052,1.0455103814601898,56.818180084228516,0.47074768466229955,,,0.7780844867229462,69.56521606445312,0.6005094951366373,,,0.3060855567455292,55.55555725097656,0.280639431616341,,,0.1756383180618286,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
33,0.11787742376327515,0.062,1.0414338409900665,56.818180084228516,0.47074768466229955,,,0.7718984186649323,69.56521606445312,0.6005094951366373,,,0.30273663997650146,55.55555725097656,0.280639431616341,,,0.17558857798576355,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
34,0.12250638008117676,0.054,1.028860330581665,56.818180084228516,0.48954248366013076,,,0.75408074259758,71.01449584960938,0.6145251396648045,,,0.29817622900009155,55.55555725097656,0.280639431616341,,,0.1770850569009781,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
35,0.1162312924861908,0.058,1.0445018112659454,56.818180084228516,0.4860715069094099,,,0.7609644830226898,72.4637680053711,0.6411937598914763,,,0.30158406496047974,55.55555725097656,0.280639431616341,,,0.17360897362232208,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
36,0.10826291888952255,0.032,1.059317797422409,55.30303192138672,0.4558391687372939,,,0.7766931802034378,71.01449584960938,0.6274465691788527,,,0.30299386382102966,55.55555725097656,0.280639431616341,,,0.17227478325366974,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
37,0.11497407406568527,0.044,1.0601358115673065,55.30303192138672,0.4795852235904082,,,0.7732889652252197,72.4637680053711,0.6528871391076115,,,0.3025234639644623,55.55555725097656,0.280639431616341,,,0.17436887323856354,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
38,0.10344097018241882,0.05,1.0631028413772583,55.30303192138672,0.4795852235904082,,,0.7758356928825378,72.4637680053711,0.663842406269858,,,0.30352574586868286,55.55555725097656,0.280639431616341,,,0.175552099943161,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
39,0.09917514771223068,0.048,1.052040457725525,58.33333206176758,0.47739270140004586,,,0.7674761861562729,73.91304016113281,0.6671782503836878,,,0.30317023396492004,55.55555725097656,0.280639431616341,,,0.1752808392047882,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
40,0.11159905046224594,0.062,1.058245688676834,56.818180084228516,0.4544819557625146,,,0.7757411748170853,72.4637680053711,0.6528871391076115,,,0.3110382854938507,55.55555725097656,0.280639431616341,,,0.17676740884780884,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
41,0.1058322861790657,0.062,1.0691560506820679,55.30303192138672,0.4350375234521576,,,0.7913588285446167,72.4637680053711,0.6528871391076115,,,0.31172916293144226,55.55555725097656,0.280639431616341,,,0.17234130203723907,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
42,0.08895954489707947,0.054,1.0532189309597015,59.84848403930664,0.48890429958391124,,,0.7686606347560883,73.91304016113281,0.6687759109753437,,,0.31368792057037354,59.25925827026367,0.3152173913043479,,,0.17359672486782074,77.77777862548828,0.47058823529411764,,,,,0,48.148148148148145,62.96296296296296,0.125,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,0.18181818181818177,0.5360824742268042
43,0.09996394068002701,0.056,1.0874007046222687,55.30303192138672,0.46797703180212014,,,0.7822317034006119,73.91304016113281,0.68899815611555,,,0.3128604292869568,55.55555725097656,0.280639431616341,,,0.17031237483024597,77.77777862548828,0.2429906542056075,,,,,0,55.55555555555556,62.96296296296296,0.19161676646706594,0.34636871508379885,,,,,0,59.25925925925925,81.48148148148148,0.02577319587628868,0.5360824742268042
44,0.10541891306638718,0.052,1.0609058737754822,58.33333206176758,0.47739270140004586,,,0.7762872874736786,73.91304016113281,0.6687759109753437,,,0.30971500277519226,55.55555725097656,0.280639431616341,,,0.17290067672729492,77.77777862548828,0.2429906542056075,,,,,0,48.148148148148145,62.96296296296296,0.02547770700636931,0.34636871508379885,,,,,0,66.66666666666666,81.48148148148148,-0.031847133757962,0.5360824742268042
45,0.09535675495862961,0.052,1.1002909243106842,53.787879943847656,0.4580687541055397,,,0.7978022396564484,73.91304016113281,0.6792054099746407,,,0.3176095187664032,55.55555725097656,0.280639431616341,,,0.17175829410552979,77.77777862548828,0.2429906542056075,,,,,0,51.85185185185185,62.96296296296296,0.11111111111111116,0.34636871508379885,,,,,0,62.96296296296296,81.48148148148148,0.0,0.5360824742268042
46,0.07871102541685104,0.044,1.0712768733501434,56.818180084228516,0.48954248366013076,,,0.7643987536430359,73.91304016113281,0.6868811881188119,,,0.3098604679107666,51.85185241699219,0.2473867595818815,,,0.17603781819343567,74.0740737915039,0.1964285714285714,,,,,0,51.85185185185185,62.96296296296296,0.02285714285714291,0.34636871508379885,,,,,0,59.25925925925925,81.48148148148148,-0.027173913043478493,0.5360824742268042
47,0.08142939954996109,0.058,1.083933174610138,56.818180084228516,0.4860715069094099,,,0.7717658877372742,72.4637680053711,0.6630573248407643,,,0.3125162124633789,55.55555725097656,0.280639431616341,,,0.16938179731369019,77.77777862548828,0.2429906542056075,,,,,0,55.55555555555556,62.96296296296296,0.19161676646706594,0.34636871508379885,,,,,0,59.25925925925925,81.48148148148148,0.02577319587628868,0.5360824742268042
48,0.08959803730249405,0.034,1.0952844023704529,56.818180084228516,0.4860715069094099,,,0.7758962363004684,72.4637680053711,0.6733895863346366,,,0.3121722638607025,55.55555725097656,0.280639431616341,,,0.17093893885612488,77.77777862548828,0.2429906542056075,,,,,0,55.55555555555556,62.96296296296296,0.19161676646706594,0.34636871508379885,,,,,0,59.25925925925925,81.48148148148148,0.02577319587628868,0.5360824742268042
49,0.1098942756652832,0.038,1.0820015668869019,56.818180084228516,0.4860715069094099,,,0.760825976729393,73.91304016113281,0.6868811881188119,,,0.3125802278518677,55.55555725097656,0.280639431616341,,,0.17105703055858612,77.77777862548828,0.2429906542056075,,,,,0,55.55555555555556,62.96296296296296,0.19161676646706594,0.34636871508379885,,,,,0,59.25925925925925,81.48148148148148,0.02577319587628868,0.5360824742268042
