epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
10,0.5354506969451904,2.807254910469055,34.117645263671875,0.3962978544383676,,,5.772124707698822,26.610979080200195,0.38003554502369674
11,0.424509733915329,2.7997421622276306,34.117645263671875,0.47786850021486893,,,5.767828971147537,30.548925399780273,0.4600760456273765
12,0.4641239643096924,2.771023392677307,33.882354736328125,0.4256619144602851,,,5.775466084480286,28.28162384033203,0.38914093729308175
13,0.46095922589302063,2.786196708679199,34.35293960571289,0.5338790359254206,,,5.786190867424011,26.849641799926758,0.4705127029258003
14,0.438192218542099,2.8353741466999054,33.64706039428711,0.47735928903935687,,,5.849977254867554,29.116945266723633,0.46526172671651933
15,0.44917619228363037,2.834697186946869,32.94117736816406,0.5053663089127391,,,5.880220502614975,26.849641799926758,0.423207992310605
16,0.40082216262817383,2.838074415922165,33.411766052246094,0.4062078272604589,,,5.9120111763477325,25.5369930267334,0.3563089716935871
17,0.4491856098175049,2.871710479259491,32.70588302612305,0.33551198257080606,,,5.947799503803253,25.178997039794922,0.3633483408370852
18,0.4657318592071533,2.857173651456833,33.882354736328125,0.5191873589164786,,,5.90167173743248,27.565631866455078,0.4736304661220567
19,0.45928147435188293,2.81167334318161,32.0,0.506778868630201,,,5.8678615391254425,27.088306427001953,0.4740241849073932
20,0.418831467628479,2.887868106365204,32.94117736816406,0.44544229905702737,,,6.007363557815552,25.298330307006836,0.41656939501779355
21,0.4479304254055023,2.8945377469062805,31.294116973876953,0.37124364308830327,,,6.016452491283417,22.434368133544922,0.32937587846526517
22,0.5135944485664368,2.892444282770157,29.41176414489746,0.5079980610761028,,,6.01018351316452,26.491647720336914,0.438082804923536
23,0.47512146830558777,2.904216468334198,30.58823585510254,0.3988945186549978,,,6.018488854169846,24.94033432006836,0.37428841147695735
24,0.5994290113449097,2.8898129761219025,32.94117736816406,0.4735632183908046,,,6.052055895328522,25.5369930267334,0.41285211267605626
